time_s,speed_kmph,accn_mps2,dist_km,Fr,Far,Fac,Fb,Ft,mtr_trq_Nm,mtr_rpm,m_pwr_kW,e_pwr_kW,m_energy_Wh,e_energy_Wh,m_Wh/km,e_Wh/km,pack_voltage_V,pack_current_A,delta_voltage_V_ir,pack_voltage_V_w_ir,pack_current_A_w_ir
253,87.2,-0.14,2.7,55.25,188.8,-39.58,0.0,204.47,13.66,4256.59,4.95,6.09,143.74,186.7,53.17,69.06,52,117.07,1.17,50.83,119.76
254,86.9,-0.11,2.73,55.25,187.51,-31.67,0.0,211.09,14.12,4241.94,5.1,6.26,145.13,188.42,53.21,69.08,52,120.44,1.2,50.8,123.3
255,86.4,-0.08,2.75,55.25,185.35,-23.75,0.0,216.85,14.51,4217.54,5.2,6.4,146.56,190.18,53.26,69.12,52,123.02,1.23,50.77,126.0
256,86.3,0.04,2.78,55.25,184.93,11.87,0.0,252.05,16.93,4212.66,6.04,7.31,148.12,192.08,53.37,69.2,52,140.64,1.41,50.59,144.55
257,86.7,0.08,2.8,55.25,186.64,23.75,0.0,265.64,17.85,4232.18,6.4,7.74,149.85,194.17,53.53,69.36,52,148.91,1.49,50.51,153.3
258,86.9,0.06,2.82,55.25,187.51,15.83,0.0,258.59,17.37,4241.94,6.24,7.56,151.61,196.3,53.69,69.52,52,145.29,1.45,50.55,149.47
259,87.1,0.03,2.85,55.25,188.37,7.92,0.0,251.54,16.89,4251.71,6.09,7.37,153.32,198.37,53.84,69.66,52,141.65,1.42,50.58,145.62
260,87.1,-0.07,2.87,55.25,188.37,-19.79,0.0,223.83,14.99,4251.71,5.42,6.66,154.92,200.32,53.94,69.75,52,128.0,1.28,50.72,131.23
261,86.6,-0.17,2.9,55.25,186.21,-47.5,0.0,193.96,12.95,4227.3,4.67,5.73,156.32,202.04,53.97,69.76,52,110.29,1.1,50.9,112.68
262,85.9,-0.18,2.92,55.25,183.22,-51.46,0.0,187.01,12.47,4193.13,4.46,5.48,157.59,203.6,53.96,69.72,52,105.47,1.05,50.95,107.66
263,85.3,-0.17,2.94,55.25,180.67,-47.5,0.0,188.42,12.57,4163.84,4.46,5.49,158.83,205.12,53.95,69.68,52,105.52,1.06,50.94,107.71
264,84.7,-0.21,2.97,55.25,178.13,-59.37,0.0,174.01,11.59,4134.55,4.09,5.03,160.01,206.58,53.92,69.61,52,96.77,0.97,51.03,98.6
265,83.8,-0.06,2.99,55.25,174.37,-15.83,0.0,213.78,14.32,4090.62,4.98,6.12,161.27,208.13,53.92,69.59,52,117.63,1.18,50.82,120.35
266,84.3,-0.01,3.01,55.25,176.45,-3.96,0.0,227.75,15.27,4115.03,5.33,6.45,162.71,209.88,53.98,69.63,52,124.13,1.24,50.76,127.17
267,83.7,-0.11,3.04,55.25,173.95,-31.67,0.0,197.53,13.21,4085.74,4.59,5.64,164.08,211.56,54.02,69.65,52,108.56,1.09,50.91,110.87
268,83.5,-0.07,3.06,55.25,173.12,-19.79,0.0,208.58,13.97,4075.98,4.84,5.95,165.39,213.17,54.04,69.64,52,114.35,1.14,50.86,116.92
269,83.2,-0.08,3.08,55.25,171.88,-23.75,0.0,203.38,13.61,4061.33,4.7,5.78,166.72,214.79,54.06,69.65,52,111.1,1.11,50.89,113.53
270,82.9,-0.03,3.11,55.25,170.64,-7.92,0.0,217.98,14.61,4046.69,5.02,6.17,168.07,216.45,54.09,69.66,52,118.64,1.19,50.81,121.41
271,83.0,0.07,3.13,55.25,171.05,19.79,0.0,246.1,16.54,4051.57,5.67,6.87,169.55,218.26,54.17,69.73,52,132.07,1.32,50.68,135.51
272,83.4,0.11,3.15,55.25,172.71,31.67,0.0,259.62,17.46,4071.1,6.01,7.28,171.18,220.23,54.29,69.84,52,140.0,1.4,50.6,143.87
273,83.8,0.15,3.18,55.25,174.37,43.54,0.0,273.16,18.39,4090.62,6.36,7.7,172.9,222.31,54.43,69.99,52,148.0,1.48,50.52,152.34
274,84.5,0.21,3.2,55.25,177.29,59.37,0.0,291.92,19.67,4124.79,6.85,8.29,174.73,224.53,54.61,70.17,52,159.49,1.59,50.41,164.53
275,85.3,0.22,3.22,55.25,180.67,63.33,0.0,299.25,20.16,4163.84,7.09,8.62,176.67,226.88,54.81,70.38,52,165.76,1.66,50.34,171.22
276,86.1,0.22,3.25,55.25,184.07,63.33,0.0,302.65,20.39,4202.89,7.24,8.8,178.66,229.3,55.02,70.61,52,169.22,1.69,50.31,174.91
277,86.9,0.32,3.27,55.25,187.51,91.04,0.0,333.8,22.52,4241.94,8.06,9.8,180.78,231.88,55.26,70.88,52,188.37,1.88,50.12,195.45
278,88.4,0.32,3.3,55.25,194.04,91.04,0.0,340.33,22.96,4315.17,8.36,10.16,183.06,234.65,55.55,71.2,52,195.37,1.95,50.05,203.0
279,89.2,0.15,3.32,55.25,197.56,43.54,0.0,296.36,19.94,4354.22,7.34,8.89,185.24,237.3,55.79,71.47,52,170.92,1.71,50.29,176.73
280,89.5,0.12,3.35,55.25,198.89,35.62,0.0,289.77,19.49,4368.86,7.2,8.72,187.26,239.74,55.98,71.67,52,167.68,1.68,50.32,173.27
281,90.1,0.08,3.37,55.25,201.57,23.75,0.0,280.57,18.86,4398.15,7.02,8.5,189.24,242.13,56.15,71.85,52,163.45,1.63,50.37,168.75
282,90.1,-0.04,3.4,55.25,201.57,-11.87,0.0,244.95,16.42,4398.15,6.13,7.42,191.06,244.35,56.28,71.97,52,142.69,1.43,50.57,146.72
283,89.8,-0.18,3.42,55.25,200.23,-51.46,0.0,204.02,13.61,4383.51,5.09,6.26,192.62,246.24,56.32,72.0,52,120.29,1.2,50.8,123.14
284,88.8,-0.29,3.44,55.25,195.8,-83.12,0.0,167.92,11.15,4334.69,4.14,5.09,193.91,247.82,56.29,71.94,52,97.9,0.98,51.02,99.78
285,87.7,-0.35,3.47,55.25,190.97,-98.96,0.0,147.27,9.74,4281.0,3.59,4.6,194.98,249.17,56.2,71.82,52,88.52,0.89,51.11,90.05
286,86.3,-0.44,3.49,55.25,184.93,-126.67,0.0,113.51,7.44,4212.66,2.72,3.49,195.86,250.29,56.06,71.64,52,67.14,0.67,51.33,68.02
287,84.5,-0.47,3.52,55.25,177.29,-134.58,0.0,97.96,6.38,4124.79,2.3,2.95,196.55,251.19,55.88,71.42,52,56.73,0.57,51.43,57.36
288,82.9,-0.22,3.54,55.25,170.64,-63.33,0.0,162.56,10.82,4046.69,3.74,4.6,197.39,252.23,55.75,71.24,52,88.48,0.88,51.12,90.01
289,82.9,0.0,3.56,55.25,170.64,0.0,0.0,225.89,15.15,4046.69,5.2,6.3,198.63,253.75,55.74,71.21,52,121.08,1.21,50.79,123.96
290,82.9,-0.1,3.59,55.25,170.64,-27.71,0.0,198.18,13.26,4046.69,4.56,5.61,199.99,255.4,55.76,71.21,52,107.87,1.08,50.92,110.16
291,82.2,-0.32,3.61,55.25,167.77,-91.04,0.0,131.98,8.73,4012.52,3.01,3.87,201.04,256.72,55.7,71.12,52,74.36,0.74,51.26,75.43
292,80.6,-0.24,3.63,55.25,161.3,-67.29,0.0,149.26,9.92,3934.42,3.34,4.25,201.93,257.84,55.59,70.99,52,81.7,0.82,51.18,83.01
293,80.5,0.0,3.65,55.25,160.9,0.0,0.0,216.15,14.5,3929.53,4.83,5.82,203.06,259.24,55.57,70.94,52,112.02,1.12,50.88,114.48
294,80.6,0.0,3.68,55.25,161.3,0.0,0.0,216.55,14.53,3934.42,4.85,5.84,204.41,260.86,55.59,70.95,52,112.36,1.12,50.88,114.84
295,80.5,-0.11,3.7,55.25,160.9,-31.67,0.0,184.49,12.33,3929.53,4.13,4.97,205.65,262.37,55.59,70.93,52,95.61,0.96,51.04,97.4
296,79.8,-0.11,3.72,55.25,158.12,-31.67,0.0,181.7,12.15,3895.36,4.03,4.85,206.78,263.73,55.57,70.87,52,93.34,0.93,51.07,95.05
297,79.7,-0.01,3.74,55.25,157.72,-3.96,0.0,209.01,14.02,3890.48,4.63,5.58,207.99,265.18,55.56,70.84,52,107.24,1.07,50.93,109.5
298,79.7,0.0,3.77,55.25,157.72,0.0,0.0,212.97,14.29,3890.48,4.71,5.68,209.28,266.74,55.58,70.83,52,109.27,1.09,50.91,111.62
299,79.7,-0.1,3.79,55.25,157.72,-27.71,0.0,185.26,12.39,3890.48,4.1,4.94,210.51,268.22,55.57,70.81,52,95.05,0.95,51.05,96.82
300,79.0,-0.21,3.81,55.25,154.96,-59.37,0.0,150.84,10.04,3856.31,3.31,3.99,211.54,269.46,55.52,70.73,52,76.71,0.77,51.23,77.86
301,78.2,-0.22,3.83,55.25,151.84,-63.33,0.0,143.76,9.56,3817.26,3.12,3.97,212.43,270.57,55.44,70.61,52,76.34,0.76,51.24,77.48
302,77.4,-0.31,3.85,55.25,148.75,-87.08,0.0,116.92,7.72,3778.21,2.51,3.2,213.21,271.56,55.33,70.47,52,61.46,0.61,51.39,62.19
303,76.0,-0.44,3.87,55.25,143.42,-126.67,0.0,72.0,4.65,3709.87,1.52,1.93,213.77,272.27,55.17,70.27,52,37.16,0.37,51.63,37.43
304,74.2,-0.5,3.9,55.25,136.71,-142.5,0.0,49.46,3.12,3622.01,1.02,1.3,214.13,272.72,54.97,70.01,52,24.92,0.25,51.75,25.04
305,72.4,-0.51,3.92,55.25,130.15,-146.46,0.0,38.94,2.41,3534.14,0.78,1.0,214.38,273.04,54.75,69.73,52,19.15,0.19,51.81,19.22
306,70.5,-0.53,3.94,55.25,123.41,-150.42,0.0,28.24,1.68,3441.39,0.55,0.71,214.56,273.28,54.52,69.43,52,13.6,0.14,51.86,13.64
307,68.6,-0.51,3.96,55.25,116.85,-146.46,0.0,25.64,1.51,3348.65,0.49,0.62,214.71,273.46,54.29,69.14,52,12.01,0.12,51.88,12.04
308,66.8,-0.51,3.97,55.25,110.8,-146.46,0.0,19.59,1.11,3260.78,0.36,0.46,214.83,273.61,54.06,68.85,52,8.94,0.09,51.91,8.95
309,64.9,-0.67,3.99,55.25,104.58,-190.0,0.0,-30.17,-2.29,3168.03,-0.54,,214.8,273.61,53.81,68.54,52,,,,
310,62.0,-0.75,4.01,55.25,95.45,-213.75,0.0,-63.05,-4.53,3026.47,-1.09,,214.57,273.61,53.51,68.24,52,,,,
311,59.5,-0.75,4.03,55.25,87.9,-213.75,0.0,-70.6,-5.04,2904.44,-1.17,,214.26,273.61,53.21,67.95,52,,,,
312,56.6,-0.71,4.04,55.25,79.54,-201.88,0.0,-67.08,-4.78,2762.88,-1.05,,213.95,273.61,52.92,67.68,52,,,,
313,54.4,-0.6,4.06,55.25,73.48,-170.21,0.0,-41.48,-3.02,2655.49,-0.63,,213.72,273.61,52.66,67.42,52,,,,
314,52.3,-0.51,4.07,55.25,67.92,-146.46,0.0,-23.29,-1.77,2552.98,-0.34,,213.59,273.61,52.44,67.18,52,,,,
315,50.7,-0.43,4.09,55.25,63.83,-122.71,0.0,-3.63,-0.42,2474.87,-0.05,,213.53,273.61,52.24,66.94,52,,,,
316,49.2,-0.22,4.1,55.25,60.1,-63.33,0.0,52.02,3.4,2401.65,0.71,0.9,213.62,273.61,52.09,66.71,52,17.22,0.17,51.83,17.28
317,49.1,-0.13,4.11,55.25,59.86,-35.63,0.0,79.49,5.28,2396.77,1.08,1.37,213.87,273.93,51.98,66.57,52,26.26,0.26,51.74,26.4
318,48.3,-0.33,4.13,55.25,57.93,-95.0,0.0,18.18,1.09,2357.72,0.24,0.31,214.06,274.16,51.85,66.41,52,5.91,0.06,51.94,5.91
319,46.7,-0.56,4.14,55.25,54.15,-158.33,0.0,-48.93,-3.51,2279.62,-0.63,,214.0,274.16,51.67,66.2,52,,,,
320,44.3,-0.94,4.15,55.25,48.73,-269.17,0.0,-165.19,-11.46,2162.46,-2.03,,213.63,274.16,51.43,65.99,52,,,,
321,39.9,-1.35,4.17,55.25,39.53,-383.96,0.0,-289.18,-19.94,1947.68,-3.21,,212.9,274.16,51.11,65.81,52,,,,
322,34.6,-1.06,4.18,55.25,29.73,-300.83,0.0,-215.86,-14.9,1688.97,-2.07,,212.17,274.16,50.8,65.65,52,,,,
323,32.3,-0.54,4.19,55.25,25.9,-154.38,0.0,-73.22,-5.13,1576.7,-0.66,,211.79,274.16,50.6,65.5,52,,,,
324,30.7,-0.35,4.19,55.25,23.4,-98.96,0.0,-20.31,-1.5,1498.59,-0.17,,211.68,274.16,50.47,65.36,52,,,,
325,29.8,-0.46,4.2,55.25,22.05,-130.63,0.0,-53.32,-3.76,1454.66,-0.44,,211.59,274.16,50.35,65.23,52,,,,
326,27.4,-0.68,4.21,55.25,18.64,-193.96,0.0,-120.07,-8.33,1337.51,-0.91,,211.4,274.16,50.21,65.11,52,,,,
327,24.9,-1.01,4.22,55.25,15.39,-288.96,0.0,-218.31,-15.05,1215.47,-1.51,,211.07,274.16,50.04,65.0,52,,,,
328,20.1,-1.04,4.22,55.25,10.03,-296.88,0.0,-231.59,-15.95,981.16,-1.29,,210.68,274.16,49.87,64.9,52,,,,
329,17.4,-1.0,4.23,55.25,7.52,-285.0,0.0,-222.23,-15.31,849.37,-1.07,,210.35,274.16,49.73,64.82,52,,,,
330,12.9,-1.36,4.23,55.25,4.13,-387.92,0.0,-328.53,-22.59,629.7,-1.18,,210.04,274.16,49.61,64.76,52,,,,
331,7.6,-1.47,4.24,55.25,1.43,-419.58,0.0,-362.9,-24.94,370.99,-0.77,,209.77,274.16,49.51,64.71,52,,,,
332,2.3,-1.06,4.24,55.25,0.13,-300.83,0.0,-245.45,-16.89,112.27,-0.16,,209.64,274.16,49.47,64.69,52,,,,
333,0.0,-0.32,4.24,55.25,0.0,-91.04,0.0,-35.79,-2.53,0.0,-0.0,,209.62,274.16,49.46,64.69,52,,,,
334,0.0,0.0,4.24,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,209.62,274.16,49.46,64.69,52,0.0,0.0,52.0,0.0
335,0.0,0.0,4.24,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,209.62,274.16,49.46,64.69,52,0.0,0.0,52.0,0.0
336,0.0,0.0,4.24,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,209.62,274.16,49.46,64.69,52,0.0,0.0,52.0,0.0
337,0.0,0.0,4.24,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,209.62,274.16,49.46,64.69,52,0.0,0.0,52.0,0.0
338,0.0,0.0,4.24,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,209.62,274.16,49.46,64.69,52,0.0,0.0,52.0,0.0
339,0.0,0.0,4.24,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,209.62,274.16,49.46,64.69,52,0.0,0.0,52.0,0.0
340,0.0,0.0,4.24,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,209.62,274.16,49.46,64.69,52,0.0,0.0,52.0,0.0
341,0.0,0.0,4.24,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,209.62,274.16,49.46,64.69,52,0.0,0.0,52.0,0.0
342,0.0,0.0,4.24,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,209.62,274.16,49.46,64.69,52,0.0,0.0,52.0,0.0
343,0.0,0.0,4.24,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,209.62,274.16,49.46,64.69,52,0.0,0.0,52.0,0.0
344,0.0,0.0,4.24,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,209.62,274.16,49.46,64.69,52,0.0,0.0,52.0,0.0
345,0.0,0.0,4.24,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,209.62,274.16,49.46,64.69,52,0.0,0.0,52.0,0.0
346,0.0,0.22,4.24,55.25,0.0,63.33,0.0,118.58,8.04,0.0,0.0,0.0,209.62,274.16,49.46,64.69,52,0.0,0.0,52.0,0.0
347,1.6,0.96,4.24,55.25,0.06,273.12,0.0,328.44,22.42,78.1,0.15,0.19,209.64,274.18,49.46,64.69,52,3.66,0.04,51.96,3.66
348,6.9,1.47,4.24,55.25,1.18,419.58,0.0,476.02,32.53,336.82,0.91,1.25,209.78,274.39,49.48,64.72,52,24.13,0.24,51.76,24.24
349,12.2,1.47,4.24,55.25,3.7,419.58,0.0,478.53,32.69,595.53,1.62,2.23,210.14,274.87,49.53,64.79,52,42.89,0.43,51.57,43.24
350,17.5,1.49,4.25,55.25,7.6,423.54,0.0,486.4,33.23,854.25,2.36,3.25,210.69,275.63,49.62,64.91,52,62.53,0.63,51.37,63.29
351,22.9,1.43,4.25,55.25,13.02,407.71,0.0,475.98,32.51,1117.84,3.03,3.83,211.44,276.61,49.73,65.06,52,73.69,0.74,51.26,74.74
352,27.8,1.29,4.26,55.25,19.19,368.13,0.0,442.56,30.21,1357.03,3.42,4.32,212.33,277.75,49.86,65.21,52,83.17,0.83,51.17,84.52
353,32.2,1.17,4.27,55.25,25.74,332.5,0.0,413.49,28.21,1571.81,3.7,4.52,213.32,278.98,49.99,65.38,52,86.84,0.87,51.13,88.32
354,36.2,0.82,4.28,55.25,32.54,233.54,0.0,321.33,21.89,1767.07,3.23,3.92,214.28,280.15,50.1,65.5,52,75.37,0.75,51.25,76.48
355,38.1,0.61,4.29,55.25,36.04,174.17,0.0,265.46,18.05,1859.82,2.81,3.4,215.12,281.16,50.18,65.58,52,65.32,0.65,51.35,66.15
356,40.6,0.65,4.3,55.25,40.93,186.04,0.0,282.22,19.2,1981.85,3.18,3.85,215.95,282.17,50.24,65.65,52,74.0,0.74,51.26,75.07
357,42.8,0.64,4.31,55.25,45.48,182.08,0.0,282.82,19.23,2089.24,3.36,4.04,216.86,283.27,50.32,65.73,52,77.76,0.78,51.22,78.94
358,45.2,0.76,4.32,55.25,50.73,217.71,0.0,323.69,22.02,2206.4,4.06,4.88,217.9,284.5,50.42,65.83,52,93.78,0.94,51.06,95.5
359,48.3,0.61,4.33,55.25,57.93,174.17,0.0,287.34,19.52,2357.72,3.86,4.64,219.0,285.83,50.52,65.94,52,89.15,0.89,51.11,90.71
360,49.6,0.36,4.35,55.25,61.09,102.92,0.0,219.25,14.85,2421.18,3.02,3.64,219.95,286.97,50.58,65.99,52,69.93,0.7,51.3,70.89
361,50.9,0.29,4.36,55.25,64.33,83.13,0.0,202.7,13.72,2484.64,2.87,3.45,220.77,287.96,50.61,66.01,52,66.35,0.66,51.34,67.21
362,51.7,0.26,4.38,55.25,66.37,75.21,0.0,196.83,13.31,2523.69,2.83,3.44,221.56,288.92,50.62,66.01,52,66.15,0.66,51.34,67.01
363,52.8,0.33,4.39,55.25,69.22,95.0,0.0,219.47,14.86,2577.38,3.22,3.92,222.4,289.94,50.65,66.03,52,75.33,0.75,51.25,76.44
364,54.1,0.38,4.41,55.25,72.67,106.88,0.0,234.8,15.9,2640.84,3.53,4.2,223.34,291.06,50.69,66.06,52,80.81,0.81,51.19,82.08
365,55.5,0.22,4.42,55.25,76.48,63.33,0.0,195.07,13.18,2709.18,3.01,3.66,224.24,292.16,50.72,66.08,52,70.38,0.7,51.3,71.35
366,55.7,0.1,4.44,55.25,77.03,27.71,0.0,159.99,10.77,2718.95,2.48,3.01,225.0,293.08,50.71,66.06,52,57.93,0.58,51.42,58.59
367,56.2,0.04,4.45,55.25,78.42,11.87,0.0,145.55,9.78,2743.35,2.27,2.87,225.66,293.9,50.69,66.01,52,55.11,0.55,51.45,55.7
368,56.0,-0.1,4.47,55.25,77.87,-27.71,0.0,105.41,7.03,2733.59,1.64,2.07,226.21,294.59,50.63,65.94,52,39.77,0.4,51.6,40.08
369,55.5,-0.03,4.48,55.25,76.48,-7.92,0.0,123.82,8.3,2709.18,1.91,2.41,226.7,295.21,50.57,65.85,52,46.3,0.46,51.54,46.71
370,55.8,0.22,4.5,55.25,77.31,63.33,0.0,195.9,13.23,2723.83,3.04,3.7,227.39,296.05,50.54,65.81,52,71.06,0.71,51.29,72.05
371,57.1,0.29,4.51,55.25,80.96,83.13,0.0,219.33,14.83,2787.28,3.48,4.23,228.29,297.16,50.57,65.82,52,81.42,0.81,51.19,82.71
372,57.9,0.11,4.53,55.25,83.24,31.67,0.0,170.16,11.46,2826.34,2.74,3.33,229.16,298.21,50.58,65.82,52,64.05,0.64,51.36,64.85
373,57.9,0.0,4.55,55.25,83.24,0.0,0.0,138.49,9.29,2826.34,2.23,2.81,229.84,299.06,50.55,65.78,52,54.02,0.54,51.46,54.59
374,57.9,0.0,4.56,55.25,83.24,0.0,0.0,138.49,9.29,2826.34,2.23,2.81,230.46,299.84,50.51,65.72,52,54.02,0.54,51.46,54.59
375,57.9,0.0,4.58,55.25,83.24,0.0,0.0,138.49,9.29,2826.34,2.23,2.81,231.08,300.62,50.47,65.66,52,54.02,0.54,51.46,54.59
376,57.9,0.0,4.59,55.25,83.24,0.0,0.0,138.49,9.29,2826.34,2.23,2.81,231.7,301.4,50.43,65.6,52,54.02,0.54,51.46,54.59
377,57.9,0.03,4.61,55.25,83.24,7.92,0.0,146.41,9.83,2826.34,2.35,2.97,232.34,302.2,50.39,65.54,52,57.11,0.57,51.43,57.74
378,58.1,0.1,4.63,55.25,83.82,27.71,0.0,166.77,11.23,2836.1,2.69,3.28,233.04,303.07,50.37,65.5,52,62.99,0.63,51.37,63.76
379,58.6,0.08,4.64,55.25,85.27,23.75,0.0,164.27,11.05,2860.51,2.67,3.25,233.78,303.98,50.35,65.47,52,62.58,0.63,51.37,63.34
380,58.7,0.0,4.66,55.25,85.56,0.0,0.0,140.81,9.45,2865.39,2.3,2.9,234.47,304.83,50.32,65.42,52,55.68,0.56,51.44,56.29
381,58.6,-0.11,4.68,55.25,85.27,-31.67,0.0,108.85,7.26,2860.51,1.77,2.23,235.04,305.54,50.27,65.35,52,42.97,0.43,51.57,43.33
382,57.9,-0.29,4.69,55.25,83.24,-83.13,0.0,55.37,3.6,2826.34,0.89,1.12,235.41,306.01,50.17,65.22,52,21.6,0.22,51.78,21.69
383,56.5,-0.42,4.71,55.25,79.26,-118.75,0.0,15.76,0.89,2758.0,0.25,0.31,235.57,306.21,50.04,65.04,52,6.0,0.06,51.94,6.01
384,54.9,-0.36,4.72,55.25,74.84,-102.92,0.0,27.17,1.68,2679.89,0.41,0.52,235.66,306.33,49.89,64.85,52,10.05,0.1,51.9,10.07
385,53.9,-0.61,4.74,55.25,72.14,-174.17,0.0,-46.78,-3.38,2631.08,-0.7,,235.62,306.33,49.73,64.65,52,,,,
386,50.5,-1.0,4.75,55.25,63.32,-285.0,0.0,-166.43,-11.57,2465.11,-2.33,,235.2,306.33,49.49,64.45,52,,,,
387,46.7,-1.26,4.77,55.25,54.15,-360.21,0.0,-250.81,-17.33,2279.62,-3.25,,234.42,306.33,49.18,64.27,52,,,,
388,41.4,-1.35,4.78,55.25,42.56,-383.96,0.0,-286.15,-19.74,2020.9,-3.29,,233.51,306.33,48.87,64.1,52,,,,
389,37.0,-1.21,4.79,55.25,33.99,-344.37,0.0,-255.13,-17.6,1806.12,-2.62,,232.69,306.33,48.58,63.96,52,,,,
390,32.7,-1.22,4.8,55.25,26.55,-348.33,0.0,-266.53,-18.37,1596.22,-2.42,,231.99,306.33,48.34,63.83,52,,,,
391,28.2,-1.31,4.81,55.25,19.75,-372.08,0.0,-297.09,-20.45,1376.56,-2.33,,231.33,306.33,48.12,63.72,52,,,,
392,23.3,-1.24,4.81,55.25,13.48,-352.29,0.0,-283.56,-19.52,1137.37,-1.84,,230.75,306.33,47.93,63.62,52,,,,
393,19.3,-1.29,4.82,55.25,9.25,-368.12,0.0,-303.63,-20.89,942.11,-1.63,,230.27,306.33,47.77,63.54,52,,,,
394,14.0,-1.47,4.83,55.25,4.87,-419.58,0.0,-359.47,-24.71,683.4,-1.4,,229.85,306.33,47.63,63.48,52,,,,
395,8.7,-1.47,4.83,55.25,1.88,-419.58,0.0,-362.45,-24.91,424.68,-0.88,,229.54,306.33,47.54,63.44,52,,,,
396,3.4,-1.21,4.83,55.25,0.29,-344.38,0.0,-288.84,-19.86,165.97,-0.27,,229.38,306.33,47.49,63.42,52,,,,
397,0.0,-0.47,4.83,55.25,0.0,-134.58,0.0,-79.33,-5.51,0.0,-0.0,,229.34,306.33,47.48,63.41,52,,,,
398,0.0,0.0,4.83,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,229.34,306.33,47.48,63.41,52,0.0,0.0,52.0,0.0
399,0.0,0.0,4.83,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,229.34,306.33,47.48,63.41,52,0.0,0.0,52.0,0.0
400,0.0,0.0,4.83,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,229.34,306.33,47.48,63.41,52,0.0,0.0,52.0,0.0
401,0.0,0.0,4.83,55.25,0.0,0.0,0.0,55.25,3.71,0.0,0.0,0.0,229.34,306.33,47.48,63.41,52,0.0,0.0,52.0,0.0
402,0.0,0.58,4.83,55.25,0.0,166.25,0.0,221.5,15.09,0.0,0.0,0.0,229.34,306.33,47.48,63.41,52,0.0,0.0,52.0,0.0
403,4.2,1.32,4.83,55.25,0.44,376.04,0.0,431.73,29.49,205.02,0.5,0.67,229.41,306.42,47.48,63.42,52,12.8,0.13,51.87,12.83
404,9.5,1.47,4.83,55.25,2.24,419.58,0.0,477.07,32.6,463.73,1.26,1.73,229.65,306.75,47.52,63.47,52,33.29,0.33,51.67,33.51
405,14.8,1.47,4.84,55.25,5.44,419.58,0.0,480.27,32.81,722.45,1.97,2.72,230.1,307.37,47.58,63.55,52,52.21,0.52,51.48,52.74
406,20.1,1.47,4.84,55.25,10.03,419.58,0.0,484.86,33.12,981.16,2.71,3.72,230.75,308.26,47.66,63.67,52,71.59,0.72,51.28,72.59
407,25.4,1.47,4.85,55.25,16.02,419.58,0.0,490.85,33.52,1239.88,3.46,4.38,231.61,309.39,47.78,63.82,52,84.28,0.84,51.16,85.67
408,30.7,1.47,4.86,55.25,23.4,419.58,0.0,498.24,34.02,1498.59,4.25,5.38,232.68,310.74,47.92,64.0,52,103.4,1.03,50.97,105.5
409,36.0,1.32,4.86,55.25,32.18,376.04,0.0,463.47,31.62,1757.31,4.63,5.7,233.91,312.28,48.08,64.19,52,109.67,1.1,50.9,112.03
410,40.2,0.72,4.88,55.25,40.13,205.83,0.0,301.21,20.5,1962.33,3.36,4.08,235.02,313.64,48.21,64.33,52,78.46,0.78,51.22,79.66
411,41.2,0.57,4.89,55.25,42.15,162.29,0.0,259.69,17.65,2011.14,2.97,3.57,235.9,314.7,48.28,64.4,52,68.73,0.69,51.31,69.65
412,44.3,0.76,4.9,55.25,48.73,217.71,0.0,321.69,21.89,2162.46,3.96,4.75,236.87,315.86,48.36,64.48,52,91.34,0.91,51.09,92.98
413,46.7,0.56,4.91,55.25,54.15,158.33,0.0,267.73,18.18,2279.62,3.47,4.18,237.9,317.1,48.44,64.57,52,80.32,0.8,51.2,81.58
414,48.3,0.24,4.92,55.25,57.93,67.29,0.0,180.47,12.2,2357.72,2.42,2.91,238.72,318.08,48.48,64.59,52,56.05,0.56,51.44,56.66
415,48.4,0.0,4.94,55.25,58.17,0.0,0.0,113.42,7.61,2362.6,1.52,1.92,239.27,318.76,48.46,64.55,52,36.94,0.37,51.63,37.2
416,48.3,-0.08,4.95,55.25,57.93,-23.75,0.0,89.43,5.97,2357.72,1.2,1.51,239.64,319.23,48.4,64.48,52,29.07,0.29,51.71,29.23
417,47.8,-0.15,4.96,55.25,56.73,-43.54,0.0,68.44,4.53,2333.31,0.91,1.14,239.94,319.6,48.33,64.38,52,22.02,0.22,51.78,22.11
418,47.2,-0.21,4.98,55.25,55.32,-59.37,0.0,51.19,3.35,2304.03,0.67,0.85,240.16,319.88,48.25,64.26,52,16.26,0.16,51.84,16.31
